,model,obs,score
493,"Random Survival Forest, SMOTE",750,0.0716247784208705
494,Unweighted Cox PH,750,0.0323384053856924
495,"Cox PH, Barlow weights",750,0.047841183904573
496,"Cox PH, Prentice weights",750,0.0325482051209755
497,"Cox PH, Self-Prentice weights",750,0.0486916652023999
498,"Cox PH Ridge, Barlow weights",750,0.047841183904573
499,"Cox PH Lasso, Barlow weights",750,0.047841183904573
500,"Cox PH Elastic Net, Barlow weights",750,0.047841183904573
501,"Survival Tree, unweighted",750,0.0415747681946728
502,"Survival Tree, random oversampler",750,0.0415821027071847
503,"Survival Tree, SMOTE",750,0.0475558806572876
504,"Random Survival Forest, unweighted",750,0.0350224416013001
505,"Random Survival Forest, random oversampler",750,0.0359204511399947
506,"Random Survival Forest, SMOTE",750,0.0354250521314786
507,Unweighted Cox PH,750,0.0922910945866631
508,"Cox PH, Barlow weights",750,0.0948773577694131
509,"Cox PH, Prentice weights",750,0.0865638216088323
510,"Cox PH, Self-Prentice weights",750,0.0871528707710379
511,"Cox PH Ridge, Barlow weights",750,0.0948773577694131
512,"Cox PH Lasso, Barlow weights",750,0.0948773577694131
513,"Cox PH Elastic Net, Barlow weights",750,0.0948773577694131
514,"Survival Tree, unweighted",750,0.0742113120731594
515,"Survival Tree, random oversampler",750,0.0653611797617105
516,"Survival Tree, SMOTE",750,0.1063819769153627
517,"Random Survival Forest, unweighted",750,0.060502146829807
518,"Random Survival Forest, random oversampler",750,0.0554517030624332
519,"Random Survival Forest, SMOTE",750,0.0683819640170016
520,Unweighted Cox PH,750,0.0349547785750128
521,"Cox PH, Barlow weights",750,0.0448297163898556
522,"Cox PH, Prentice weights",750,0.0344909714161961
523,"Cox PH, Self-Prentice weights",750,0.0349328218442345
524,"Cox PH Ridge, Barlow weights",750,0.0448297163898556
525,"Cox PH Lasso, Barlow weights",750,0.0448297163898556
526,"Cox PH Elastic Net, Barlow weights",750,0.0448297163898556
527,"Survival Tree, unweighted",750,0.046329480619958
528,"Survival Tree, random oversampler",750,0.0411308614141136
529,"Survival Tree, SMOTE",750,0.0487526197265949
530,"Random Survival Forest, unweighted",750,0.0387205819224288
531,"Random Survival Forest, random oversampler",750,0.036414089834274
532,"Random Survival Forest, SMOTE",750,0.0396521216099935
533,Unweighted Cox PH,750,0.0465244195533152
534,"Cox PH, Barlow weights",750,0.0690787772323329
535,"Cox PH, Prentice weights",750,0.0428993218930695
536,"Cox PH, Self-Prentice weights",750,0.0737691175524582
537,"Cox PH Ridge, Barlow weights",750,0.0690787772323329
538,"Cox PH Lasso, Barlow weights",750,0.0690787772323329
539,"Cox PH Elastic Net, Barlow weights",750,0.0690787772323329
540,"Survival Tree, unweighted",750,0.0249945402895145
541,"Survival Tree, random oversampler",750,0.0238266292194096
542,"Survival Tree, SMOTE",750,0.0282103619979006
543,"Random Survival Forest, unweighted",750,0.0205158418025209
544,"Random Survival Forest, random oversampler",750,0.02042976593529
545,"Random Survival Forest, SMOTE",750,0.0211231778346984
546,Unweighted Cox PH,750,0.1435216356922426
547,"Cox PH, Barlow weights",750,0.1184508832559247
548,"Cox PH, Prentice weights",750,0.1312396254908561
549,"Cox PH, Self-Prentice weights",750,0.1182728908389773
550,"Cox PH Ridge, Barlow weights",750,0.1184508832559247
551,"Cox PH Lasso, Barlow weights",750,0.1184508832559247
552,"Cox PH Elastic Net, Barlow weights",750,0.1184508832559247
553,"Survival Tree, unweighted",750,0.0814464372041698
554,"Survival Tree, random oversampler",750,0.0775604885707886
555,"Survival Tree, SMOTE",750,0.092075140270641
556,"Random Survival Forest, unweighted",750,0.0631002070772668
557,"Random Survival Forest, random oversampler",750,0.0586351548258615
558,"Random Survival Forest, SMOTE",750,0.0722993088043356
559,Unweighted Cox PH,750,0.0345739370603547
560,"Cox PH, Barlow weights",750,0.0591127238510337
561,"Cox PH, Prentice weights",750,0.03148188355968
562,"Cox PH, Self-Prentice weights",750,0.0221976400733673
563,"Cox PH Ridge, Barlow weights",750,0.0591127238510337
564,"Cox PH Lasso, Barlow weights",750,0.0591127238510337
565,"Cox PH Elastic Net, Barlow weights",750,0.0591127238510337
566,"Survival Tree, unweighted",750,0.0165839927996549
567,"Survival Tree, random oversampler",750,0.0159732268481759
568,"Survival Tree, SMOTE",750,0.0159358259501718
569,"Random Survival Forest, unweighted",750,0.0146216931906846
570,"Random Survival Forest, random oversampler",750,0.0139645903442102
571,"Random Survival Forest, SMOTE",750,0.0143086107931428
572,Unweighted Cox PH,750,0.0851573748672593
573,"Cox PH, Barlow weights",750,0.0660412230256011
574,"Cox PH, Prentice weights",750,0.0723691927233555
575,"Cox PH, Self-Prentice weights",750,0.0689584388752249
576,"Cox PH Ridge, Barlow weights",750,0.0660412230256011
577,"Cox PH Lasso, Barlow weights",750,0.0660412230256011
578,"Cox PH Elastic Net, Barlow weights",750,0.0660412230256011
579,"Survival Tree, unweighted",750,0.038875237878363
580,"Survival Tree, random oversampler",750,0.0419761470517237
581,"Survival Tree, SMOTE",750,0.0434886033089404
582,"Random Survival Forest, unweighted",750,0.0290159340098676
583,"Random Survival Forest, random oversampler",750,0.0267790057795859
584,"Random Survival Forest, SMOTE",750,0.0303771688656469
585,Unweighted Cox PH,750,0.0720112156817562
586,"Cox PH, Barlow weights",750,0.0485716956029971
587,"Cox PH, Prentice weights",750,0.0629111168819542
588,"Cox PH, Self-Prentice weights",750,0.0618851117125501
589,"Cox PH Ridge, Barlow weights",750,0.0485716956029971
590,"Cox PH Lasso, Barlow weights",750,0.0485716956029971
591,"Cox PH Elastic Net, Barlow weights",750,0.0485716956029971
592,"Survival Tree, unweighted",750,0.0662573616995754
593,"Survival Tree, random oversampler",750,0.0624152040693879
594,"Survival Tree, SMOTE",750,0.0724214152249042
595,"Random Survival Forest, unweighted",750,0.0508603433419495
596,"Random Survival Forest, random oversampler",750,0.0478477223085426
597,"Random Survival Forest, SMOTE",750,0.0542124847358093
598,Unweighted Cox PH,750,0.0589488138669387
599,"Cox PH, Barlow weights",750,0.0475620904341659
600,"Cox PH, Prentice weights",750,0.0487055320396755
601,"Cox PH, Self-Prentice weights",750,0.0573482709107314
602,"Cox PH Ridge, Barlow weights",750,0.0475620904341659
603,"Cox PH Lasso, Barlow weights",750,0.0475620904341659
604,"Cox PH Elastic Net, Barlow weights",750,0.0475620904341659
605,"Survival Tree, unweighted",750,0.0356055972627887
606,"Survival Tree, random oversampler",750,0.0360922039122322
607,"Survival Tree, SMOTE",750,0.0343314798560186
608,"Random Survival Forest, unweighted",750,0.0291465957938221
609,"Random Survival Forest, random oversampler",750,0.0284531601076133
610,"Random Survival Forest, SMOTE",750,0.0307700313450839
611,Unweighted Cox PH,750,0.0920033803946362
612,"Cox PH, Barlow weights",750,0.0778709596630415
613,"Cox PH, Prentice weights",750,0.0788608107270812
614,"Cox PH, Self-Prentice weights",750,0.0772204342970883
615,"Cox PH Ridge, Barlow weights",750,0.0778709596630415
616,"Cox PH Lasso, Barlow weights",750,0.0778709596630415
617,"Cox PH Elastic Net, Barlow weights",750,0.0778709596630415
618,"Survival Tree, unweighted",750,0.0349719799074496
619,"Survival Tree, random oversampler",750,0.0340353118847592
620,"Survival Tree, SMOTE",750,0.0380334935992956
621,"Random Survival Forest, unweighted",750,0.0298926709940099
622,"Random Survival Forest, random oversampler",750,0.0298281223126638
623,"Random Survival Forest, SMOTE",750,0.0318054722837318
624,Unweighted Cox PH,750,0.0847716328228228
625,"Cox PH, Barlow weights",750,0.0677259043857066
626,"Cox PH, Prentice weights",750,0.075660911707126
627,"Cox PH, Self-Prentice weights",750,0.0739954326245434
628,"Cox PH Ridge, Barlow weights",750,0.0677259043857066
629,"Cox PH Lasso, Barlow weights",750,0.0677259043857066
630,"Cox PH Elastic Net, Barlow weights",750,0.0677259043857066
631,"Survival Tree, unweighted",750,0.0335714160042549
632,"Survival Tree, random oversampler",750,0.0286704785724202
633,"Survival Tree, SMOTE",750,0.0339212751955975
634,"Random Survival Forest, unweighted",750,0.0278368038796461
635,"Random Survival Forest, random oversampler",750,0.0267170941946569
636,"Random Survival Forest, SMOTE",750,0.0286306875581628
637,Unweighted Cox PH,750,0.0502380712838016
638,"Cox PH, Barlow weights",750,0.0622634508551023
639,"Cox PH, Prentice weights",750,0.0454891772698647
640,"Cox PH, Self-Prentice weights",750,0.0730810201153272
641,"Cox PH Ridge, Barlow weights",750,0.0622634508551023
642,"Cox PH Lasso, Barlow weights",750,0.0622634508551023
643,"Cox PH Elastic Net, Barlow weights",750,0.0622634508551023
644,"Survival Tree, unweighted",750,0.0212054805377309
645,"Survival Tree, random oversampler",750,0.0193664672517265
646,"Survival Tree, SMOTE",750,0.0228845223152744
647,"Random Survival Forest, unweighted",750,0.0172144030240915
648,"Random Survival Forest, random oversampler",750,0.0169251349613077
649,"Random Survival Forest, SMOTE",750,0.0179841978733443
650,Unweighted Cox PH,750,0.0455818588652242
651,"Cox PH, Barlow weights",750,0.0740431734994394
652,"Cox PH, Prentice weights",750,0.0413404072492439
653,"Cox PH, Self-Prentice weights",750,0.0510354800957822
654,"Cox PH Ridge, Barlow weights",750,0.0740431734994394
655,"Cox PH Lasso, Barlow weights",750,0.0740431734994394
656,"Cox PH Elastic Net, Barlow weights",750,0.0740431734994394
657,"Survival Tree, unweighted",750,0.0292022010277429
658,"Survival Tree, random oversampler",750,0.0263189928070188
659,"Survival Tree, SMOTE",750,0.0311806091497992
660,"Random Survival Forest, unweighted",750,0.0232405642910704
661,"Random Survival Forest, random oversampler",750,0.0226356834893449
662,"Random Survival Forest, SMOTE",750,0.0235209438127385
663,Unweighted Cox PH,750,0.0607987870165752
664,"Cox PH, Barlow weights",750,0.0678596733025265
665,"Cox PH, Prentice weights",750,0.0661736407353076
666,"Cox PH, Self-Prentice weights",750,0.0480735226787001
667,"Cox PH Ridge, Barlow weights",750,0.0678596733025265
668,"Cox PH Lasso, Barlow weights",750,0.0678596733025265
669,"Cox PH Elastic Net, Barlow weights",750,0.0678596733025265
670,"Survival Tree, unweighted",750,0.033681391694725
671,"Survival Tree, random oversampler",750,0.0250476357045401
672,"Survival Tree, SMOTE",750,0.0366430359147025
673,"Random Survival Forest, unweighted",750,0.0265015014553255
674,"Random Survival Forest, random oversampler",750,0.0216795549181993
675,"Random Survival Forest, SMOTE",750,0.0265418462279069
676,Unweighted Cox PH,750,0.0581246887122292
677,"Cox PH, Barlow weights",750,0.0505002469429312
678,"Cox PH, Prentice weights",750,0.0445109127650988
679,"Cox PH, Self-Prentice weights",750,0.0461243526059987
680,"Cox PH Ridge, Barlow weights",750,0.0505002469429312
681,"Cox PH Lasso, Barlow weights",750,0.0505002469429312
682,"Cox PH Elastic Net, Barlow weights",750,0.0505002469429312
683,"Survival Tree, unweighted",750,0.0287286123478967
684,"Survival Tree, random oversampler",750,0.0302778208863493
685,"Survival Tree, SMOTE",750,0.0270647268933221
686,"Random Survival Forest, unweighted",750,0.0258585446666961
687,"Random Survival Forest, random oversampler",750,0.0248389703949136
688,"Random Survival Forest, SMOTE",750,0.0246365858955262
689,Unweighted Cox PH,750,0.05924183689339
690,"Cox PH, Barlow weights",750,0.0519472732106937
691,"Cox PH, Prentice weights",750,0.0490229411711447
692,"Cox PH, Self-Prentice weights",750,0.0505074229669712
693,"Cox PH Ridge, Barlow weights",750,0.0519472732106937
694,"Cox PH Lasso, Barlow weights",750,0.0519472732106937
695,"Cox PH Elastic Net, Barlow weights",750,0.0519472732106937
696,"Survival Tree, unweighted",750,0.0271014091527752
697,"Survival Tree, random oversampler",750,0.0263841609088921
698,"Survival Tree, SMOTE",750,0.0292963058475546
699,"Random Survival Forest, unweighted",750,0.0243374887644023
700,"Random Survival Forest, random oversampler",750,0.0213309269250644
701,"Random Survival Forest, SMOTE",750,0.0242280269004013
702,Unweighted Cox PH,750,0.0628169149674293
703,"Cox PH, Barlow weights",750,0.068460967375391
704,"Cox PH, Prentice weights",750,0.0578067694220051
705,"Cox PH, Self-Prentice weights",750,0.0618135747826482
706,"Cox PH Ridge, Barlow weights",750,0.068460967375391
707,"Cox PH Lasso, Barlow weights",750,0.068460967375391
708,"Cox PH Elastic Net, Barlow weights",750,0.068460967375391
709,"Survival Tree, unweighted",750,0.0522633890149734
710,"Survival Tree, random oversampler",750,0.0453454523236209
711,"Survival Tree, SMOTE",750,0.049076328934803
712,"Random Survival Forest, unweighted",750,0.0405321084493025
713,"Random Survival Forest, random oversampler",750,0.040136576719641
714,"Random Survival Forest, SMOTE",750,0.0438187811040806
715,Unweighted Cox PH,750,0.0467971827187919
716,"Cox PH, Barlow weights",750,0.0443885112059133
717,"Cox PH, Prentice weights",750,0.0400886602053667
718,"Cox PH, Self-Prentice weights",750,0.0664131222484317
719,"Cox PH Ridge, Barlow weights",750,0.0443885112059133
720,"Cox PH Lasso, Barlow weights",750,0.0443885112059133
721,"Cox PH Elastic Net, Barlow weights",750,0.0443885112059133
722,"Survival Tree, unweighted",750,0.0256336990905589
723,"Survival Tree, random oversampler",750,0.0217633812861622
724,"Survival Tree, SMOTE",750,0.026375080531896
725,"Random Survival Forest, unweighted",750,0.0195833570439239
726,"Random Survival Forest, random oversampler",750,0.0175910431263193
727,"Random Survival Forest, SMOTE",750,0.0218111620456659
728,Unweighted Cox PH,750,0.1089674019029287
729,"Cox PH, Barlow weights",750,0.071227476276053
730,"Cox PH, Prentice weights",750,0.1102068788535091
731,"Cox PH, Self-Prentice weights",750,0.0910069250152816
732,"Cox PH Ridge, Barlow weights",750,0.071227476276053
733,"Cox PH Lasso, Barlow weights",750,0.071227476276053
734,"Cox PH Elastic Net, Barlow weights",750,0.071227476276053
735,"Survival Tree, unweighted",750,0.0179999282094759
736,"Survival Tree, random oversampler",750,0.0145324896747347
737,"Survival Tree, SMOTE",750,0.0189696822707803
738,"Random Survival Forest, unweighted",750,0.0130475509498407
739,"Random Survival Forest, random oversampler",750,0.0115528920066618
740,"Random Survival Forest, SMOTE",750,0.0148741267313599
741,Unweighted Cox PH,750,0.1023422778282323
742,"Cox PH, Barlow weights",750,0.0825352754514576
743,"Cox PH, Prentice weights",750,0.076083505091881
744,"Cox PH, Self-Prentice weights",750,0.0768848568575185
745,"Cox PH Ridge, Barlow weights",750,0.0825352754514576
746,"Cox PH Lasso, Barlow weights",750,0.0825352754514576
747,"Cox PH Elastic Net, Barlow weights",750,0.0825352754514576
748,"Survival Tree, unweighted",750,0.0419307702572849
749,"Survival Tree, random oversampler",750,0.0457448968662198
750,"Survival Tree, SMOTE",750,0.0457525726078958
751,"Random Survival Forest, unweighted",750,0.0359066304988962
752,"Random Survival Forest, random oversampler",750,0.0380371279123835
753,"Random Survival Forest, SMOTE",750,0.0407090688839994
754,Unweighted Cox PH,750,0.0240597887871345
755,"Cox PH, Barlow weights",750,0.0323219394573441
756,"Cox PH, Prentice weights",750,0.0233909552054258
757,"Cox PH, Self-Prentice weights",750,0.030851806118421
758,"Cox PH Ridge, Barlow weights",750,0.0323219394573441
759,"Cox PH Lasso, Barlow weights",750,0.0323219394573441
760,"Cox PH Elastic Net, Barlow weights",750,0.0323219394573441
761,"Survival Tree, unweighted",750,0.0273822719146128
762,"Survival Tree, random oversampler",750,0.0261808487443069
763,"Survival Tree, SMOTE",750,0.0318142521965489
764,"Random Survival Forest, unweighted",750,0.0234858708014104
765,"Random Survival Forest, random oversampler",750,0.0233979754912717
766,"Random Survival Forest, SMOTE",750,0.025575117543095
767,Unweighted Cox PH,750,0.0894645619537122
768,"Cox PH, Barlow weights",750,0.0499260097877311
769,"Cox PH, Prentice weights",750,0.0741904411266763
770,"Cox PH, Self-Prentice weights",750,0.0450067916974512
771,"Cox PH Ridge, Barlow weights",750,0.0499260097877311
772,"Cox PH Lasso, Barlow weights",750,0.0499260097877311
773,"Cox PH Elastic Net, Barlow weights",750,0.0499260097877311
774,"Survival Tree, unweighted",750,0.0141873905723905
775,"Survival Tree, random oversampler",750,0.0131037110046038
776,"Survival Tree, SMOTE",750,0.0176621324354657
777,"Random Survival Forest, unweighted",750,0.0125435179002862
778,"Random Survival Forest, random oversampler",750,0.0115566931712042
779,"Random Survival Forest, SMOTE",750,0.0129366261631369
780,Unweighted Cox PH,750,0.1226653158063223
781,"Cox PH, Barlow weights",750,0.1115467859561899
782,"Cox PH, Prentice weights",750,0.1230098780927834
783,"Cox PH, Self-Prentice weights",750,0.10016316657816
784,"Cox PH Ridge, Barlow weights",750,0.1115467859561899
785,"Cox PH Lasso, Barlow weights",750,0.1115467859561899
786,"Cox PH Elastic Net, Barlow weights",750,0.1115467859561899
787,"Survival Tree, unweighted",750,0.081006739036656
788,"Survival Tree, random oversampler",750,0.0673633543067324
789,"Survival Tree, SMOTE",750,0.0865230485865502
790,"Random Survival Forest, unweighted",750,0.0659874336517968
791,"Random Survival Forest, random oversampler",750,0.057470446172722
792,"Random Survival Forest, SMOTE",750,0.0653890026431129
793,Unweighted Cox PH,750,0.0845850546666146
794,"Cox PH, Barlow weights",750,0.0626479320176953
795,"Cox PH, Prentice weights",750,0.072614299100217
796,"Cox PH, Self-Prentice weights",750,0.0560534671677394
797,"Cox PH Ridge, Barlow weights",750,0.0626479320176953
798,"Cox PH Lasso, Barlow weights",750,0.0626479320176953
799,"Cox PH Elastic Net, Barlow weights",750,0.0626479320176953
800,"Survival Tree, unweighted",750,0.0165894339598508
801,"Survival Tree, random oversampler",750,0.0150627400057088
802,"Survival Tree, SMOTE",750,0.0175457204762415
803,"Random Survival Forest, unweighted",750,0.0132529093641194
804,"Random Survival Forest, random oversampler",750,0.013217667779956
805,"Random Survival Forest, SMOTE",750,0.0137550241262843
806,Unweighted Cox PH,750,0.079436570802076
807,"Cox PH, Barlow weights",750,0.0804125434850687
808,"Cox PH, Prentice weights",750,0.0716688804878618
809,"Cox PH, Self-Prentice weights",750,0.087610155057047
810,"Cox PH Ridge, Barlow weights",750,0.0804125434850687
811,"Cox PH Lasso, Barlow weights",750,0.0804125434850687
812,"Cox PH Elastic Net, Barlow weights",750,0.0804125434850687
813,"Survival Tree, unweighted",750,0.0688521036436082
814,"Survival Tree, random oversampler",750,0.0550169447357956
815,"Survival Tree, SMOTE",750,0.0851564767846506
816,"Random Survival Forest, unweighted",750,0.0602038321920979
817,"Random Survival Forest, random oversampler",750,0.0510936999434869
818,"Random Survival Forest, SMOTE",750,0.0623921872648802
819,Unweighted Cox PH,750,0.1611081804762986
820,"Cox PH, Barlow weights",750,0.1237216126111408
821,"Cox PH, Prentice weights",750,0.1291130191582151
822,"Cox PH, Self-Prentice weights",750,0.1262860079296819
823,"Cox PH Ridge, Barlow weights",750,0.1237216126111408
824,"Cox PH Lasso, Barlow weights",750,0.1237216126111408
825,"Cox PH Elastic Net, Barlow weights",750,0.1237216126111408
826,"Survival Tree, unweighted",750,0.0541208312188138
827,"Survival Tree, random oversampler",750,0.0533864597198972
828,"Survival Tree, SMOTE",750,0.0581819490992469
829,"Random Survival Forest, unweighted",750,0.0476958038793134
830,"Random Survival Forest, random oversampler",750,0.0481354339273754
831,"Random Survival Forest, SMOTE",750,0.0474745704313506
832,Unweighted Cox PH,750,0.1273860165108905
833,"Cox PH, Barlow weights",750,0.0915825683259177
834,"Cox PH, Prentice weights",750,0.1058300700409191
835,"Cox PH, Self-Prentice weights",750,0.0875008591562285
836,"Cox PH Ridge, Barlow weights",750,0.0915825683259177
837,"Cox PH Lasso, Barlow weights",750,0.0915825683259177
838,"Cox PH Elastic Net, Barlow weights",750,0.0915825683259177
839,"Survival Tree, unweighted",750,0.0364182475142409
840,"Survival Tree, random oversampler",750,0.0225711211959875
841,"Survival Tree, SMOTE",750,0.0471206235621179
842,"Random Survival Forest, unweighted",750,0.0261986400738386
843,"Random Survival Forest, random oversampler",750,0.0223239013782729
844,"Random Survival Forest, SMOTE",750,0.0322304453452309
845,Unweighted Cox PH,750,0.1012368414915664
846,"Cox PH, Barlow weights",750,0.0864038893968769
847,"Cox PH, Prentice weights",750,0.0903297881798202
848,"Cox PH, Self-Prentice weights",750,0.0839365664716132
849,"Cox PH Ridge, Barlow weights",750,0.0864038893968769
850,"Cox PH Lasso, Barlow weights",750,0.0864038893968769
851,"Cox PH Elastic Net, Barlow weights",750,0.0864038893968769
852,"Survival Tree, unweighted",750,0.0161378678206005
853,"Survival Tree, random oversampler",750,0.0227162697374189
854,"Survival Tree, SMOTE",750,0.027849922983236
855,"Random Survival Forest, unweighted",750,0.0128191478975832
856,"Random Survival Forest, random oversampler",750,0.0124962333425685
857,"Random Survival Forest, SMOTE",750,0.0158255418107922
858,Unweighted Cox PH,750,0.1057499926933652
859,"Cox PH, Barlow weights",750,0.0739456792795868
860,"Cox PH, Prentice weights",750,0.0957702099760503
861,"Cox PH, Self-Prentice weights",750,0.074575120075268
862,"Cox PH Ridge, Barlow weights",750,0.0739456792795868
863,"Cox PH Lasso, Barlow weights",750,0.0739456792795868
864,"Cox PH Elastic Net, Barlow weights",750,0.0739456792795868
865,"Survival Tree, unweighted",750,0.0766263590031425
866,"Survival Tree, random oversampler",750,0.0665147208846515
867,"Survival Tree, SMOTE",750,0.0769609955571984
868,"Random Survival Forest, unweighted",750,0.0560282892076846
869,"Random Survival Forest, random oversampler",750,0.0457886598143436
870,"Random Survival Forest, SMOTE",750,0.0590290510699252
871,Unweighted Cox PH,750,0.0239879723420612
872,"Cox PH, Barlow weights",750,0.0323488603210186
873,"Cox PH, Prentice weights",750,0.024357022139652
874,"Cox PH, Self-Prentice weights",750,0.0242905942431607
875,"Cox PH Ridge, Barlow weights",750,0.0323488603210186
876,"Cox PH Lasso, Barlow weights",750,0.0323488603210186
877,"Cox PH Elastic Net, Barlow weights",750,0.0323488603210186
878,"Survival Tree, unweighted",750,0.0213373448854425
879,"Survival Tree, random oversampler",750,0.019256772004452
880,"Survival Tree, SMOTE",750,0.020891255316496
881,"Random Survival Forest, unweighted",750,0.0174813943276147
882,"Random Survival Forest, random oversampler",750,0.0148236770375234
883,"Random Survival Forest, SMOTE",750,0.0178038701417556
884,Unweighted Cox PH,750,0.0494504952618423
885,"Cox PH, Barlow weights",750,0.062273742751961
886,"Cox PH, Prentice weights",750,0.0771667093928298
887,"Cox PH, Self-Prentice weights",750,0.1051758848766958
888,"Cox PH Ridge, Barlow weights",750,0.062273742751961
889,"Cox PH Lasso, Barlow weights",750,0.062273742751961
890,"Cox PH Elastic Net, Barlow weights",750,0.062273742751961
891,"Survival Tree, unweighted",750,0.0648821517801199
892,"Survival Tree, random oversampler",750,0.0583318335908582
893,"Survival Tree, SMOTE",750,0.0672572251313471
894,"Random Survival Forest, unweighted",750,0.0551933188424057
895,"Random Survival Forest, random oversampler",750,0.0501685659002983
896,"Random Survival Forest, SMOTE",750,0.0531334592252182
897,Unweighted Cox PH,750,0.04709235735191
898,"Cox PH, Barlow weights",750,0.0802702849231506
899,"Cox PH, Prentice weights",750,0.0629705431298849
900,"Cox PH, Self-Prentice weights",750,0.0517305024586681
901,"Cox PH Ridge, Barlow weights",750,0.0802702849231506
902,"Cox PH Lasso, Barlow weights",750,0.0802702849231506
903,"Cox PH Elastic Net, Barlow weights",750,0.0802702849231506
904,"Survival Tree, unweighted",750,0.0725138994756259
905,"Survival Tree, random oversampler",750,0.0709939116869547
906,"Survival Tree, SMOTE",750,0.0812966342486474
907,"Random Survival Forest, unweighted",750,0.0573208666601346
908,"Random Survival Forest, random oversampler",750,0.0509431463063091
909,"Random Survival Forest, SMOTE",750,0.0565264670234313
910,Unweighted Cox PH,750,0.1196598803429327
911,"Cox PH, Barlow weights",750,0.0954856527817163
912,"Cox PH, Prentice weights",750,0.0963094897949904
913,"Cox PH, Self-Prentice weights",750,0.0630866756159053
914,"Cox PH Ridge, Barlow weights",750,0.0954856527817163
915,"Cox PH Lasso, Barlow weights",750,0.0954856527817163
916,"Cox PH Elastic Net, Barlow weights",750,0.0954856527817163
917,"Survival Tree, unweighted",750,0.0430238972950312
918,"Survival Tree, random oversampler",750,0.035142029410933
919,"Survival Tree, SMOTE",750,0.0484581193081391
920,"Random Survival Forest, unweighted",750,0.0330833714521331
921,"Random Survival Forest, random oversampler",750,0.029929262040966
922,"Random Survival Forest, SMOTE",750,0.0353353879657585
923,Unweighted Cox PH,750,0.1391607028483076
924,"Cox PH, Barlow weights",750,0.1155621535467784
925,"Cox PH, Prentice weights",750,0.1097766844308026
926,"Cox PH, Self-Prentice weights",750,0.088961418788832
927,"Cox PH Ridge, Barlow weights",750,0.1155621535467784
928,"Cox PH Lasso, Barlow weights",750,0.1155621535467784
929,"Cox PH Elastic Net, Barlow weights",750,0.1155621535467784
930,"Survival Tree, unweighted",750,0.0598318646834819
931,"Survival Tree, random oversampler",750,0.0545625746596559
932,"Survival Tree, SMOTE",750,0.0626194751866097
933,"Random Survival Forest, unweighted",750,0.047493607768569
934,"Random Survival Forest, random oversampler",750,0.0485035562886248
935,"Random Survival Forest, SMOTE",750,0.0507086729055035
936,Unweighted Cox PH,750,0.0893418787100256
937,"Cox PH, Barlow weights",750,0.0795728819761062
938,"Cox PH, Prentice weights",750,0.0870133339971396
939,"Cox PH, Self-Prentice weights",750,0.0676821068734971
940,"Cox PH Ridge, Barlow weights",750,0.0795728819761062
941,"Cox PH Lasso, Barlow weights",750,0.0795728819761062
942,"Cox PH Elastic Net, Barlow weights",750,0.0795728819761062
943,"Survival Tree, unweighted",750,0.038464545164324
944,"Survival Tree, random oversampler",750,0.0331951793268189
945,"Survival Tree, SMOTE",750,0.0410257290634643
946,"Random Survival Forest, unweighted",750,0.0293490694629793
947,"Random Survival Forest, random oversampler",750,0.027334408155141
948,"Random Survival Forest, SMOTE",750,0.030176457042604
949,Unweighted Cox PH,750,0.0750689986159059
950,"Cox PH, Barlow weights",750,0.0721082176180922
951,"Cox PH, Prentice weights",750,0.0838216540494414
952,"Cox PH, Self-Prentice weights",750,0.0752140547052505
953,"Cox PH Ridge, Barlow weights",750,0.0721082176180922
954,"Cox PH Lasso, Barlow weights",750,0.0721082176180922
955,"Cox PH Elastic Net, Barlow weights",750,0.0721082176180922
956,"Survival Tree, unweighted",750,0.0186412738496071
957,"Survival Tree, random oversampler",750,0.0173009465688632
958,"Survival Tree, SMOTE",750,0.0183101683501683
959,"Random Survival Forest, unweighted",750,0.0166043656804265
960,"Random Survival Forest, random oversampler",750,0.015946146609994
961,"Random Survival Forest, SMOTE",750,0.0166895555904882
962,Unweighted Cox PH,750,0.0921023091099316
963,"Cox PH, Barlow weights",750,0.0928001511038029
964,"Cox PH, Prentice weights",750,0.0851549936730429
965,"Cox PH, Self-Prentice weights",750,0.0995396646411329
966,"Cox PH Ridge, Barlow weights",750,0.0928001511038029
967,"Cox PH Lasso, Barlow weights",750,0.0928001511038029
968,"Cox PH Elastic Net, Barlow weights",750,0.0928001511038029
969,"Survival Tree, unweighted",750,0.0728032715086478
970,"Survival Tree, random oversampler",750,0.0733749736902699
971,"Survival Tree, SMOTE",750,0.0689452553963794
972,"Random Survival Forest, unweighted",750,0.0578431827248325
973,"Random Survival Forest, random oversampler",750,0.04868090825107
974,"Random Survival Forest, SMOTE",750,0.0595686148168152
975,Unweighted Cox PH,750,0.0595763301878385
976,"Cox PH, Barlow weights",750,0.0486047268609537
977,"Cox PH, Prentice weights",750,0.0607402166580581
978,"Cox PH, Self-Prentice weights",750,0.0511822976082239
979,"Cox PH Ridge, Barlow weights",750,0.0486047268609537
980,"Cox PH Lasso, Barlow weights",750,0.0486047268609537
981,"Cox PH Elastic Net, Barlow weights",750,0.0486047268609537
982,"Survival Tree, unweighted",750,0.0240038932040071
983,"Survival Tree, random oversampler",750,0.0223737064497067
984,"Survival Tree, SMOTE",750,0.0258641204984469
985,"Random Survival Forest, unweighted",750,0.019703160540788
986,"Random Survival Forest, random oversampler",750,0.0192619492817627
